dataset_id,dataset_version,record_class,provenance,run_id,sequence_index,time_ms,checkpoint,reported_state,expected_state,current_ma_scenario,anomaly_label,spdx_license
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,1,0,reset_cause,power_on,power_on,18.0,none,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,2,4,clock_init,ok,ok,19.0,none,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,3,7,gpio_pinmux,uart_alt,gpio_output,19.1,seeded_wrong_pinmux,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,4,10,timer_start,ok,ok,19.3,none,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,5,1010,heartbeat_counter,1,1,19.4,none,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,6,1011,gpio_observation,no_edge,edge,19.4,symptom_of_wrong_pinmux,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,7,1015,uart_diagnostic,heartbeat_1,heartbeat_1,19.5,none,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,8,2010,heartbeat_counter,2,2,19.4,none,CC-BY-SA-4.0
M03-E4-DATA-MCUDBG,0.1.0,prepared_synthetic_non_personal,scripted_debug_log_no_mcu_or_probe,DBG-A,9,2011,gpio_observation,no_edge,edge,19.4,symptom_of_wrong_pinmux,CC-BY-SA-4.0
